name,macro_auc,micro_auc,top1_hit,top5_hit,scored_classes,min,max,mean,std,kind,params,classes_mixed
v114_v119_rank_cls_margin0_w0.12_anchor_not_top5,0.963736840479391,0.8982225550798054,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.49998308939510666,0.2892101102209807,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.12;gate=anchor_not_top5,6
v110_v119_rank_cls_margin-0.02_w0.08_anchor_not_top5,0.9637262135679724,0.897966487674534,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.4999917831334141,0.28941192669152577,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.08;gate=anchor_not_top5,7
v110_v119_rank_cls_margin0_w0.08_anchor_not_top5,0.9637262135679724,0.8979556144461367,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.4999885306237238,0.2894288839050189,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.08;gate=anchor_not_top5,6
v114_v119_rank_cls_margin-0.02_w0.12_none,0.9637244617905416,0.8979355938986116,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000116992659384,0.28919507808309225,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.12;gate=none,7
v114_v119_rank_cls_margin0_w0.12_none,0.9637244617905416,0.8979192552908611,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000068969642657,0.28921943029379527,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.12;gate=none,6
v114_v119_rank_cls_margin-0.02_w0.1_anchor_not_top5,0.9636857779056008,0.8982058137598922,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.4999898206228678,0.2892941006662326,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.1;gate=anchor_not_top5,7
v114_v119_rank_cls_margin0_w0.1_anchor_not_top5,0.9636857779056008,0.8981916613038831,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.4999859078292554,0.289315079919111,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.1;gate=anchor_not_top5,6
v110_v119_rank_cls_margin-0.02_w0.08_none,0.9636825010003428,0.8977799168825108,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000076655397708,0.2894181417949003,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.08;gate=none,7
v110_v119_rank_cls_margin0_w0.08_none,0.9636825010003428,0.8977693313056584,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000043777147711,0.28943503849756835,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.08;gate=none,6
v114_v119_rank_cls_margin-0.02_w0.1_none,0.9636733992167517,0.898001638693321,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000097420669718,0.2893019972217992,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.1;gate=none,7
v114_v119_rank_cls_margin0_w0.1_none,0.9636733992167517,0.8979885217828735,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000057397175799,0.2893228245825544,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.1;gate=none,6
v114_v116_rank_cls_margin-0.02_w0.08_side_rank_top,0.963527078473421,0.8990184869045483,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000890970222863,0.2899308894801784,class_selective_rank,anchor=v114;side=v116;margin=-0.02;w=0.08;gate=side_rank_top,10
v114_v119_rank_cls_margin-0.02_w0.08_anchor_not_top5,0.9635032850737574,0.8981211866753821,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.4999918564982943,0.2894076141619305,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.08;gate=anchor_not_top5,7
v114_v119_rank_cls_margin0_w0.08_anchor_not_top5,0.9635032850737574,0.8981089327195693,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.4999887262634044,0.2894248242775907,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.08;gate=anchor_not_top5,6
v114_v116_rank_cls_margin-0.02_w0.08_side_gt_anchor,0.9635019506559463,0.8995067466368645,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5003028746805571,0.28975151194934795,class_selective_rank,anchor=v114;side=v116;margin=-0.02;w=0.08;gate=side_gt_anchor,10
v114_v119_rank_cls_margin-0.02_w0.08_none,0.9634909063849082,0.8979328324437805,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000077878019721,0.2894139139621485,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.08;gate=none,7
v114_v119_rank_cls_margin0_w0.08_none,0.9634909063849082,0.8979213839122935,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000045855777321,0.2894310023248729,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.08;gate=none,6
v110_v119_rank_cls_margin-0.02_w0.05_anchor_not_top5,0.9634139349375119,0.8978655219822735,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.4999948644583838,0.2895899639626119,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.05;gate=anchor_not_top5,7
v110_v119_rank_cls_margin0_w0.05_anchor_not_top5,0.9634139349375119,0.8978616099212628,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.4999928316398274,0.2896009630089543,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.05;gate=anchor_not_top5,6
v110_v119_rank_cls_margin-0.02_w0.05_none,0.9633702223698823,0.8977566171073738,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000047854798909,0.2895938320075232,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.05;gate=none,7
v110_v119_rank_cls_margin0_w0.05_none,0.9633702223698823,0.8977530502282169,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000027302684502,0.2896047929743508,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.05;gate=none,6
v110_v119_rank_cls_margin0.02_w0.4_none,0.9633587520792869,0.8976618646884832,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000112614775744,0.2898843071104893,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.4;gate=none,1
v110_v119_rank_cls_margin0.02_w0.4_side_rank_top,0.9633587520792869,0.8976408661257054,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500017803179395,0.2899264367519535,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.4;gate=side_rank_top,1
v110_v116_rank_cls_margin-0.02_w0.05_side_rank_top,0.96329891102416,0.898411254493261,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500062410289528,0.289926620516891,class_selective_rank,anchor=v110;side=v116;margin=-0.02;w=0.05;gate=side_rank_top,10
v114_v119_rank_cls_margin-0.02_w0.05_anchor_not_top5,0.9632259195821063,0.8980096354062692,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.49999491031143395,0.28958722573646634,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.05;gate=anchor_not_top5,7
v114_v119_rank_cls_margin0_w0.05_anchor_not_top5,0.9632259195821063,0.8980039399056802,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.49999295391462767,0.28959838136486743,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.05;gate=anchor_not_top5,6
v114_v119_rank_cls_margin-0.02_w0.05_none,0.963213540893257,0.8978997525161169,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000048618967202,0.2895911467232146,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.05;gate=none,7
v114_v119_rank_cls_margin0_w0.05_none,0.963213540893257,0.8978948049095445,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000028601837853,0.28960222602958463,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.05;gate=none,6
v110_v116_rank_cls_margin-0.02_w0.05_side_gt_anchor,0.9631842071472295,0.8987496477706832,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001875313329176,0.28980910357045736,class_selective_rank,anchor=v110;side=v116;margin=-0.02;w=0.05;gate=side_gt_anchor,10
v110_v119_rank_cls_margin-0.02_w0.35_side_rank_top,0.9631648956110798,0.8968218071167523,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001983139612229,0.2899622117179099,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.35;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.4_side_gt_anchor,0.9630697066631406,0.8985726270099508,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5014325715613269,0.2890379336718743,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.4;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.4_side_gt_anchor,0.9630697066631406,0.8985312627177939,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5015665847425504,0.2890017214022304,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.4;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0.02_w0.4_none,0.9630655154801954,0.8978014907483785,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000112614775744,0.2898829564245222,class_selective_rank,anchor=v114;side=v119;margin=0.02;w=0.4;gate=none,1
v114_v119_rank_cls_margin0.02_w0.4_side_rank_top,0.9630655154801954,0.8977788813369492,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000173140801935,0.2899259165695616,class_selective_rank,anchor=v114;side=v119;margin=0.02;w=0.4;gate=side_rank_top,1
v110_v119_rank_cls_margin0_w0.35_side_gt_anchor,0.9630570376331357,0.8984450823149414,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.501253500116161,0.28909587879111287,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.35;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.35_side_gt_anchor,0.9630570376331357,0.8984102764780083,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5013707616497316,0.289061713309341,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.35;gate=side_gt_anchor,7
v110_v119_rank_cls_margin0_w0.3_side_gt_anchor,0.9630237689537631,0.8983058014369,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5010744286709952,0.28916849229548497,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.3;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.3_side_gt_anchor,0.9630237689537631,0.8982754829640673,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5011749385569129,0.2891370845993429,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.3;gate=side_gt_anchor,7
v110_v119_rank_cls_margin0_w0.25_side_gt_anchor,0.9629913225041089,0.8982437262335102,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5008953572258293,0.2892557631381286,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.25;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.25_side_gt_anchor,0.9629913225041089,0.898218297836941,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500979115464094,0.28922782324887103,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.25;gate=side_gt_anchor,7
v110_v119_rank_cls_margin0_w0.4_side_rank_top,0.9629861748620324,0.8967386182899668,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500202107789734,0.2899555560770422,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.4;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.4_side_rank_top,0.9629861748620324,0.8966877614968282,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5002241177794905,0.2899737110837205,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.4;gate=side_rank_top,7
v110_v119_rank_cls_margin0.02_w0.35_none,0.9629767811090807,0.8976550185817145,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.50000985245694,0.2898851678295082,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.35;gate=none,1
v110_v119_rank_cls_margin0.02_w0.35_side_rank_top,0.9629767811090807,0.8976345953220265,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500015576446033,0.2899244546739749,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.35;gate=side_rank_top,1
v114_v116_rank_cls_margin-0.02_w0.05_side_rank_top,0.9629403142686942,0.8985763089497255,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000624178987628,0.2899267205663204,class_selective_rank,anchor=v114;side=v116;margin=-0.02;w=0.05;gate=side_rank_top,10
v114_v116_rank_cls_margin-0.02_w0.05_side_gt_anchor,0.9629320140177906,0.8989033687562787,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5001892966753483,0.289808035209605,class_selective_rank,anchor=v114;side=v116;margin=-0.02;w=0.05;gate=side_gt_anchor,10
v114_v119_rank_cls_margin-0.02_w0.35_side_rank_top,0.962880072795274,0.8969996908321195,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.500197725352789,0.289960131047814,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.35;gate=side_rank_top,7
v110_v119_rank_cls_margin-0.02_w0.25_side_rank_top,0.9628250902674546,0.8970530214285443,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001467356264779,0.28994352222395403,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.25;gate=side_rank_top,7
v110_v119_rank_cls_margin-0.02_w0.3_side_rank_top,0.9627918215880822,0.8968737569857615,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001725199170114,0.2899521487358314,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.3;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.35_side_rank_top,0.9627829246408734,0.8968572457870843,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001790552777695,0.2899466665331939,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.35;gate=side_rank_top,6
v110_v119_rank_cls_margin0_w0.2_side_gt_anchor,0.9627476299857792,0.8981453494051539,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5007162857806635,0.28935767805699825,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.2;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.2_side_gt_anchor,0.9627476299857792,0.8981249261454658,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5007832923712753,0.2893339147997509,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.2;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.4_side_gt_anchor,0.9627388974133175,0.8987268082380181,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5014366066297397,0.28902849184810875,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.4;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.4_side_gt_anchor,0.9627388974133175,0.8986871698551306,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5015697638873604,0.2889913512446774,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.4;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.35_side_gt_anchor,0.962736769789958,0.8985990334217727,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5012570308010222,0.28908727303983767,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.35;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.35_side_gt_anchor,0.962736769789958,0.8985663562062719,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5013735434014404,0.28905230122736486,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.35;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.4_side_rank_top,0.9627013520462268,0.8969289860823827,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5002021077897338,0.2899539525195723,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.4;gate=side_rank_top,6
v114_v119_rank_cls_margin-0.02_w0.4_side_rank_top,0.9627013520462268,0.8968797401378955,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5002234450578135,0.2899713782144328,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.4;gate=side_rank_top,7
v110_v116_rank_cls_margin0_w0.4_none,0.9626924222345677,0.8978011455665246,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000299572524259,0.2899074162122687,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.4;gate=none,1
v114_v119_rank_cls_margin0_w0.25_side_gt_anchor,0.9626857072161683,0.8983843303086582,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5008978791435873,0.2892491258329567,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.25;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.25_side_gt_anchor,0.9626857072161683,0.8983620660790828,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5009811024296003,0.28922061865462784,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.25;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.3_side_gt_anchor,0.9626840627567316,0.8984343241471621,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5010774549723047,0.28916082145636895,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.3;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.3_side_gt_anchor,0.9626840627567316,0.8984076300837952,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5011773229155204,0.2891287277870343,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.3;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0.02_w0.35_none,0.9626835445099892,0.8977952199446996,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.50000985245694,0.2898839926360887,class_selective_rank,anchor=v114;side=v119;margin=0.02;w=0.35;gate=none,1
v114_v119_rank_cls_margin0.02_w0.35_side_rank_top,0.9626835445099892,0.8977730707757421,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000151484842318,0.28992400394276635,class_selective_rank,anchor=v114;side=v119;margin=0.02;w=0.35;gate=side_rank_top,1
v110_v116_rank_cls_margin0_w0.4_anchor_not_top5,0.9626708506560913,0.8977537981222338,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000084980986268,0.28989497645513546,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.4;gate=anchor_not_top5,1
v110_v116_rank_cls_margin0_w0.35_none,0.9626676648568693,0.8977522448038913,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000262058989143,0.2899070166644812,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.35;gate=none,1
v114_v119_rank_cls_margin-0.02_w0.25_side_rank_top,0.9626489704369753,0.8972127255662737,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.500146315224766,0.2899419797474939,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.25;gate=side_rank_top,7
v110_v116_rank_cls_margin0_w0.35_anchor_not_top5,0.9626460932783928,0.8977042645262017,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000074358362985,0.2898961433202133,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.35;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.4_anchor_not_top5,0.9626195675165728,0.8976639357796065,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000051355416163,0.2898818733228616,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.4;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.3_anchor_not_top5,0.9626195675165728,0.8976590457033431,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000038516562122,0.2898849340220214,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.3;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.35_anchor_not_top5,0.9626195675165728,0.8976579526274725,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000044935989142,0.28988304281035976,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.35;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.25_anchor_not_top5,0.9626195675165728,0.897656629430366,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000032097135102,0.2898875469437211,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.25;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.2_anchor_not_top5,0.9626195675165728,0.8976488628386536,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000025677708082,0.2898908815559435,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.2;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.15_anchor_not_top5,0.9626195675165728,0.8976438577017724,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000019258281061,0.2898949378337843,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.15;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.18_anchor_not_top5,0.9626195675165728,0.8976423043834298,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000023109937274,0.28989241746878136,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.18;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.25_side_gt_anchor,0.9626195675165728,0.8976351130948073,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000500944572833,0.28989493006399175,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.25;gate=side_gt_anchor,1
v110_v119_rank_cls_margin0.02_w0.4_side_gt_anchor,0.9626195675165728,0.8976325242309032,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000801511316534,0.2898890346730025,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.4;gate=side_gt_anchor,1
v110_v119_rank_cls_margin0.02_w0.3_side_gt_anchor,0.9626195675165728,0.8976323516399762,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.50006011334874,0.2898926308852589,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.3;gate=side_gt_anchor,1
v110_v119_rank_cls_margin0.02_w0.35_side_gt_anchor,0.9626195675165728,0.8976276916849488,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000701322401967,0.28989066575266464,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.35;gate=side_gt_anchor,1
v110_v116_rank_cls_margin0_w0.3_none,0.9626181501014721,0.8977933789748122,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000224564632659,0.28990687486247363,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.3;gate=none,1
v114_v119_rank_cls_margin-0.02_w0.3_side_rank_top,0.9626068048103942,0.8970019345141698,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5001720154152309,0.28995033153089006,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.3;gate=side_rank_top,7
v110_v116_rank_cls_margin0_w0.3_anchor_not_top5,0.9625965785229957,0.8977465493033022,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000063735739702,0.28989756465714467,class_selective_rank,anchor=v110;side=v116;margin=0;w=0.3;gate=anchor_not_top5,1
v110_v119_rank_cls_margin0.02_w0.3_none,0.9625948101388744,0.8976559965969672,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000084438184941,0.2898867515681687,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.3;gate=none,1
v110_v119_rank_cls_margin0.02_w0.25_none,0.9625948101388744,0.8976521420662655,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000070355619906,0.289889058313919,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.25;gate=none,1
v110_v119_rank_cls_margin0.02_w0.2_none,0.9625948101388744,0.8976436851108454,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500005627687183,0.2898920880487989,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.2;gate=none,1
v110_v119_rank_cls_margin0.02_w0.15_none,0.9625948101388744,0.897638737504273,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000042201938258,0.2898958407494403,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.15;gate=none,1
v110_v119_rank_cls_margin0.02_w0.18_none,0.9625948101388744,0.8976371841859306,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.50000506464408,0.2898935023746544,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.18;gate=none,1
v110_v119_rank_cls_margin0.02_w0.3_side_rank_top,0.9625948101388744,0.8976371266556216,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000133500948596,0.2899225031748597,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.3;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.25_side_rank_top,0.9625948101388744,0.8976364938222229,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000111241256284,0.28992058225452705,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.25;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.2_side_rank_top,0.9625948101388744,0.8976299353669991,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000088985380934,0.2899186919128874,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.2;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.15_side_rank_top,0.9625948101388744,0.8976265986090782,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000066733320085,0.2899168321498421,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.15;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.18_side_rank_top,0.9625948101388744,0.8976237796239381,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000080084098992,0.28991794433824375,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.18;gate=side_rank_top,1
v110_v119_rank_cls_margin0_w0.18_side_rank_top,0.9625323839287209,0.897229409355878,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000956899645033,0.289923467953885,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.18;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.18_side_rank_top,0.9625323839287209,0.8972136460512173,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001055943296857,0.2899308672178794,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.18;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.2_side_rank_top,0.9625307394692842,0.8972348172049222,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001063397128813,0.289925892344293,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.2;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.2_side_rank_top,0.9625307394692842,0.8972117475510211,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500117344576225,0.2899341915629714,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.2;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.18_side_gt_anchor,0.9625241980510219,0.8980411044852815,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5006446572025971,0.28940254097507667,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.18;gate=side_gt_anchor,6
v110_v119_rank_cls_margin-0.02_w0.18_side_gt_anchor,0.9625241980510219,0.8980232700894976,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5007049631341477,0.2893806465321555,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.18;gate=side_gt_anchor,7
v110_v119_rank_cls_margin0_w0.15_side_rank_top,0.9625113011154302,0.8973138063191521,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000797219371594,0.289920239239655,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.15;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.15_side_rank_top,0.9625113011154302,0.8972986183175814,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500087975560031,0.2899263177408246,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.15;gate=side_rank_top,7
